user_id	data_pasto	tipo_pasto	totale_calorie	elementi	giudizio_critico	macro_totali	family_group
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-07	colazione	221	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-07	pranzo	392	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-07	cena	407	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-07	spuntino	245	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-08	colazione	161	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-08	pranzo	218	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-08	cena	351	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-08	spuntino	215	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-09	colazione	431	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-09	pranzo	353	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-09	cena	363	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-09	spuntino	211	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-10	colazione	287	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-10	pranzo	551	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-10	cena	184	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-10	spuntino	264	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-11	colazione	174	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-11	pranzo	410	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-11	cena	215	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-11	spuntino	286	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-12	colazione	477	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-12	pranzo	199	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-12	cena	200	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-12	spuntino	315	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-13	colazione	387	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-13	pranzo	173	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-13	cena	457	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-13	spuntino	221	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-14	colazione	392	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-14	pranzo	407	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-14	cena	227	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-14	spuntino	467	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-15	colazione	435	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-15	pranzo	595	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-15	cena	589	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-15	spuntino	211	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-16	colazione	264	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-16	pranzo	343	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-16	cena	364	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-16	spuntino	547	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-17	colazione	599	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-17	pranzo	502	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-17	cena	293	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-17	spuntino	604	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-18	colazione	486	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-18	pranzo	296	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-18	cena	186	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-18	spuntino	147	{'carboidrati': '73g', 'proteine': '39g', 'grassi': '7g'}	troppi grassi	{'kcal': 703, 'carb_percent': 55, 'protein_percent': 26, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-19	colazione	463	{'carboidrati': '41g', 'proteine': '30g', 'grassi': '31g'}	troppi grassi	{'kcal': 287, 'carb_percent': 43, 'protein_percent': 24, 'fat_percent': 31}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-19	pranzo	463	{'carboidrati': '85g', 'proteine': '36g', 'grassi': '19g'}	bilanciato	{'kcal': 288, 'carb_percent': 42, 'protein_percent': 22, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-19	cena	551	{'carboidrati': '48g', 'proteine': '35g', 'grassi': '13g'}	bilanciato	{'kcal': 460, 'carb_percent': 46, 'protein_percent': 24, 'fat_percent': 21}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-19	spuntino	221	{'carboidrati': '79g', 'proteine': '34g', 'grassi': '15g'}	troppi carboidrati	{'kcal': 569, 'carb_percent': 55, 'protein_percent': 11, 'fat_percent': 37}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-20	colazione	393	{'carboidrati': '97g', 'proteine': '21g', 'grassi': '30g'}	troppi carboidrati	{'kcal': 247, 'carb_percent': 50, 'protein_percent': 12, 'fat_percent': 30}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-20	pranzo	407	{'carboidrati': '29g', 'proteine': '25g', 'grassi': '14g'}	troppi grassi	{'kcal': 674, 'carb_percent': 42, 'protein_percent': 29, 'fat_percent': 24}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-20	cena	246	{'carboidrati': '84g', 'proteine': '18g', 'grassi': '6g'}	troppi grassi	{'kcal': 311, 'carb_percent': 50, 'protein_percent': 24, 'fat_percent': 38}	PATARINI
f7b98e95-bd99-4609-a1a4-6f8e15389737	2025-09-20	spuntino	162	{'carboidrati': '26g', 'proteine': '16g', 'grassi': '17g'}	troppi grassi	{'kcal': 417, 'carb_percent': 43, 'protein_percent': 15, 'fat_percent': 40}	PATARINI
